Date,AMD,BTC-USD,ETH-USD,NET,NKE
2020-07-14,54.720001220703125,9243.2138671875,240.21148681640625,36.75,95.41542053222656
2020-07-15,55.34000015258789,9192.8369140625,238.42352294921875,36.119998931884766,97.17070007324219
2020-07-16,54.91999816894531,9132.2275390625,233.64088439941406,35.099998474121094,95.90849304199219
2020-07-17,55.040000915527344,9151.392578125,232.77308654785156,37.02000045776367,94.94210815429688
2020-07-18,,9159.0400390625,235.4838104248047,,
2020-07-19,,9185.8173828125,238.48751831054688,,
2020-07-20,57.459999084472656,9164.2314453125,236.15316772460938,38.369998931884766,94.32086181640625
2020-07-21,57.0,9374.8876953125,245.0167236328125,38.18000030517578,96.99320220947266
2020-07-22,61.790000915527344,9525.36328125,262.1906433105469,38.040000915527344,97.53556823730469
2020-07-23,59.56999969482422,9581.072265625,274.6890563964844,36.43000030517578,96.93402862548828
2020-07-24,69.4000015258789,9536.892578125,279.2154235839844,35.720001220703125,97.0622329711914
2020-07-25,,9677.11328125,304.0567626953125,,
2020-07-26,,9905.1669921875,309.64361572265625,,
2020-07-27,68.97000122070312,10990.873046875,321.51409912109375,37.36000061035156,95.85917663574219
2020-07-28,67.61000061035156,10912.8232421875,316.6572570800781,37.650001525878906,94.93224334716797
2020-07-29,76.08999633789062,11100.4677734375,318.1908874511719,38.70000076293945,95.62252044677734
2020-07-30,78.19999694824219,11111.2138671875,334.5866394042969,41.130001068115234,95.47460174560547
2020-07-31,77.43000030517578,11323.466796875,345.5546569824219,41.619998931884766,96.25362396240234
2020-08-01,,11759.5927734375,385.19970703125,,
2020-08-02,,11053.6142578125,370.6717224121094,,
2020-08-03,77.66999816894531,11246.3486328125,386.295166015625,42.5099983215332,96.963623046875
2020-08-04,85.04000091552734,11205.892578125,389.87548828125,42.310001373291016,95.97752380371094
2020-08-05,85.30999755859375,11747.0224609375,401.590576171875,42.4900016784668,99.53734588623047
2020-08-06,86.70999908447266,11779.7734375,394.9619445800781,41.349998474121094,99.05416870117188
2020-08-07,84.8499984741211,11601.47265625,379.5128479003906,40.060001373291016,100.44456481933594
2020-08-08,,11754.0458984375,393.98736572265625,,
2020-08-09,,11675.7392578125,391.1204528808594,,
2020-08-10,82.23999786376953,11878.111328125,395.8875732421875,36.9900016784668,103.94523620605469
2020-08-11,76.87999725341797,11410.525390625,380.3840637207031,37.810001373291016,103.65925598144531
2020-08-12,82.61000061035156,11584.9345703125,391.024169921875,38.86000061035156,103.75788116455078
2020-08-13,81.83999633789062,11784.1376953125,428.7417907714844,38.849998474121094,105.0398178100586
2020-08-14,81.30000305175781,11768.87109375,437.3978271484375,38.5,104.95105743408203
2020-08-15,,11865.6982421875,433.35491943359375,,
2020-08-16,,11892.8037109375,433.78662109375,,
2020-08-17,82.41999816894531,12254.40234375,429.53125,39.91999816894531,104.19176483154297
2020-08-18,81.66000366210938,11991.2333984375,423.6693115234375,40.060001373291016,105.48355865478516
2020-08-19,81.08999633789062,11758.283203125,406.4637756347656,39.290000915527344,106.88381958007812
2020-08-20,82.7699966430664,11878.3720703125,416.4397888183594,40.310001373291016,106.50910949707031
2020-08-21,83.80999755859375,11592.4892578125,389.1263427734375,38.91999816894531,108.22492980957031
2020-08-22,,11681.8251953125,395.83514404296875,,
2020-08-23,,11664.84765625,391.3844909667969,,
2020-08-24,83.08000183105469,11774.595703125,408.1441955566406,38.09000015258789,110.27601623535156
2020-08-25,86.3499984741211,11366.134765625,384.00103759765625,39.029998779296875,109.96047973632812
2020-08-26,86.0199966430664,11488.36328125,386.46612548828125,39.900001525878906,109.98019409179688
2020-08-27,83.80000305175781,11323.3974609375,382.63262939453125,39.72999954223633,109.2997817993164
2020-08-28,85.55000305175781,11542.5,395.8746643066406,39.650001525878906,110.97492218017578
2020-08-29,,11506.865234375,399.9214782714844,,
2020-08-30,,11711.505859375,428.3957214355469,,
2020-08-31,90.81999969482422,11680.8203125,435.0797424316406,38.2599983215332,110.5796127319336
2020-09-01,92.18000030517578,11970.478515625,477.0519104003906,39.7400016784668,113.49506378173828
2020-09-02,90.22000122070312,11414.0341796875,440.0404968261719,39.0,115.43211364746094
2020-09-03,82.54000091552734,10245.296875,385.67193603515625,36.22999954223633,111.52836608886719
2020-09-04,82.01000213623047,10511.8134765625,388.24114990234375,34.77000045776367,111.0836410522461
2020-09-05,,10169.5673828125,335.26007080078125,,
2020-09-06,,10280.3515625,353.3622741699219,,
2020-09-07,,10369.5634765625,352.6734924316406,,
2020-09-08,78.69000244140625,10131.5166015625,337.60211181640625,32.939998626708984,111.39989471435547
2020-09-09,81.91000366210938,10242.34765625,351.1100158691406,34.0099983215332,113.55436706542969
2020-09-10,78.9800033569336,10363.138671875,368.1018981933594,33.58000183105469,113.44564056396484
2020-09-11,76.33999633789062,10400.9150390625,374.6955871582031,34.16999816894531,116.6180648803711
2020-09-12,,10442.1708984375,387.18310546875,,
2020-09-13,,10323.755859375,365.57000732421875,,
2020-09-14,77.9000015258789,10680.837890625,377.26885986328125,34.83000183105469,117.88307189941406
2020-09-15,78.93000030517578,10796.951171875,364.8392028808594,36.16999816894531,117.87317657470703
2020-09-16,76.66000366210938,10974.9052734375,365.8122863769531,35.900001525878906,117.2011489868164
2020-09-17,76.55000305175781,10948.990234375,389.01922607421875,36.099998474121094,114.99726867675781
2020-09-18,74.93000030517578,10944.5859375,384.3645324707031,37.099998474121094,113.31717681884766
2020-09-19,,11094.3466796875,385.54437255859375,,
2020-09-20,,10938.271484375,371.0528259277344,,
2020-09-21,77.94000244140625,10462.259765625,341.78607177734375,38.959999084472656,112.04227447509766
2020-09-22,77.69999694824219,10538.4599609375,344.503173828125,39.869998931884766,115.50129699707031
2020-09-23,74.7300033569336,10246.1865234375,321.1163024902344,39.97999954223633,125.62135314941406
2020-09-24,75.81999969482422,10760.06640625,349.3555908203125,38.52000045776367,123.28900909423828
2020-09-25,78.05999755859375,10692.716796875,352.1832580566406,40.040000915527344,122.77510070800781
2020-09-26,,10750.7236328125,355.48809814453125,,
2020-09-27,,10775.26953125,357.4385070800781,,
2020-09-28,79.4800033569336,10709.65234375,355.159423828125,40.880001068115234,122.86404418945312
2020-09-29,81.7699966430664,10844.640625,359.75738525390625,40.66999816894531,124.87026977539062
2020-09-30,81.98999786376953,10784.4912109375,359.9378662109375,41.060001373291016,124.06975555419922
2020-10-01,84.86000061035156,10619.4521484375,353.2059020996094,42.029998779296875,125.15687561035156
2020-10-02,81.80000305175781,10575.974609375,346.2389221191406,41.75,125.15687561035156
2020-10-03,,10549.3291015625,346.5220947265625,,
2020-10-04,,10669.5830078125,352.5790100097656,,
2020-10-05,86.1500015258789,10793.33984375,353.956787109375,42.86000061035156,126.41200256347656
2020-10-06,84.4800033569336,10604.40625,340.81585693359375,42.22999954223633,126.15504455566406
2020-10-07,86.69000244140625,10668.96875,341.80865478515625,43.380001068115234,128.5368194580078
2020-10-08,86.51000213623047,10915.685546875,350.7661437988281,43.40999984741211,128.19091796875
2020-10-09,83.0999984741211,11064.4580078125,365.5904846191406,46.349998474121094,129.44606018066406
2020-10-10,,11296.361328125,370.96759033203125,,
2020-10-11,,11384.181640625,375.1420593261719,,
2020-10-12,84.29000091552734,11555.36328125,387.73126220703125,57.0099983215332,127.94384765625
2020-10-13,85.27999877929688,11425.8994140625,381.1907653808594,59.72999954223633,127.6868896484375
2020-10-14,84.20999908447266,11429.5068359375,379.4840393066406,61.5,126.16493225097656
2020-10-15,83.12999725341797,11495.349609375,377.44183349609375,58.779998779296875,127.4892349243164
2020-10-16,83.16999816894531,11322.123046875,366.22900390625,58.290000915527344,126.50094604492188
2020-10-17,,11358.1015625,368.8559265136719,,
2020-10-18,,11483.359375,378.21368408203125,,
2020-10-19,82.0,11742.037109375,379.93560791015625,58.27000045776367,125.93761444091797
2020-10-20,81.55999755859375,11916.3349609375,369.13690185546875,57.060001373291016,126.9852066040039
2020-10-21,79.19999694824219,12823.689453125,392.1899719238281,54.97999954223633,127.91421508789062
2020-10-22,79.41999816894531,12965.8916015625,413.7729797363281,55.810001373291016,128.49728393554688
2020-10-23,81.95999908447266,12931.5390625,409.7666931152344,55.81999969482422,128.4676513671875
2020-10-24,,13108.0625,412.4576110839844,,
2020-10-25,,13031.173828125,406.2177734375,,
2020-10-26,82.2300033569336,13075.248046875,393.8883056640625,54.75,126.8666000366211
2020-10-27,78.87999725341797,13654.21875,403.9970397949219,55.97999954223633,126.49105834960938
2020-10-28,76.4000015258789,13271.28515625,388.6507568359375,54.7599983215332,120.65027618408203
2020-10-29,78.0199966430664,13437.8828125,386.7301025390625,54.0,121.421142578125
2020-10-30,75.29000091552734,13546.5224609375,382.8199768066406,51.970001220703125,118.67369842529297
2020-10-31,,13780.9951171875,386.59033203125,,
2020-11-01,,13737.109375,396.3581848144531,,
2020-11-02,74.69999694824219,13550.4892578125,383.15673828125,52.04999923706055,120.95664978027344
2020-11-03,76.58000183105469,13950.30078125,387.6021728515625,53.04999923706055,123.13087463378906
2020-11-04,81.3499984741211,14133.70703125,402.1419982910156,56.119998931884766,125.84867858886719
2020-11-05,83.0,15579.8486328125,414.0673522949219,58.0,128.18104553222656
2020-11-06,85.87999725341797,15565.880859375,454.71929931640625,64.47000122070312,127.39039611816406
2020-11-07,,14833.75390625,435.713134765625,,
2020-11-08,,15479.5673828125,453.5547790527344,,
2020-11-09,83.12000274658203,15332.3154296875,444.1630554199219,64.56999969482422,127.43981170654297
2020-11-10,77.98999786376953,15290.90234375,449.67962646484375,61.2400016784668,126.2143325805664
2020-11-11,81.27999877929688,15701.33984375,462.9605407714844,65.45999908447266,126.16493225097656
2020-11-12,81.83999633789062,16276.34375,461.0052795410156,64.1500015258789,125.15687561035156
2020-11-13,81.43000030517578,16317.80859375,474.6264343261719,63.77000045776367,126.77767181396484
2020-11-14,,16068.138671875,460.14984130859375,,
2020-11-15,,15955.587890625,447.55908203125,,
2020-11-16,83.7300033569336,16716.111328125,459.9403076171875,64.54000091552734,128.5862274169922
2020-11-17,83.36000061035156,17645.40625,480.3600769042969,65.95999908447266,130.66165161132812
2020-11-18,82.54000091552734,17804.005859375,479.48406982421875,64.4800033569336,130.0884246826172
2020-11-19,85.54000091552734,17817.08984375,471.63043212890625,65.88999938964844,130.36514282226562
2020-11-20,84.63999938964844,18621.314453125,509.74456787109375,66.55000305175781,131.422607421875
2020-11-21,,18642.232421875,549.4866333007812,,
2020-11-22,,18370.001953125,558.068115234375,,
2020-11-23,85.30999755859375,18364.12109375,608.4540405273438,66.08999633789062,132.5591278076172
2020-11-24,85.06999969482422,19107.46484375,603.8977661132812,66.69000244140625,133.12246704101562
2020-11-25,86.70999908447266,18732.12109375,570.6866455078125,69.98999786376953,133.95262145996094
2020-11-26,,17150.623046875,518.8011474609375,,
2020-11-27,87.19000244140625,17108.40234375,517.4937133789062,74.76000213623047,132.67776489257812
2020-11-28,,17717.4140625,538.2297973632812,,
2020-11-29,,18177.484375,575.758056640625,,
2020-11-30,92.66000366210938,19625.8359375,614.842529296875,75.08000183105469,133.12246704101562
2020-12-01,92.62999725341797,18802.998046875,587.3241577148438,72.29000091552734,133.85382080078125
2020-12-02,93.73999786376953,19201.091796875,598.3523559570312,71.9000015258789,133.9921875
2020-12-03,92.30999755859375,19445.3984375,616.708740234375,74.12999725341797,135.3560028076172
2020-12-04,94.04000091552734,18699.765625,569.3541870117188,77.3499984741211,135.85609436035156
2020-12-05,,19154.23046875,596.595458984375,,
2020-12-06,,19345.12109375,601.9089965820312,,
2020-12-07,94.06999969482422,19191.630859375,591.8433837890625,81.95999908447266,137.40093994140625
2020-12-08,92.91999816894531,18321.14453125,554.8277587890625,83.55000305175781,137.767333984375
2020-12-09,89.83000183105469,18553.916015625,573.4791259765625,77.30999755859375,137.44053649902344
2020-12-10,91.66000366210938,18264.9921875,559.6785278320312,84.05000305175781,136.2423095703125
2020-12-11,91.6500015258789,18058.904296875,545.79736328125,82.41000366210938,136.07398986816406
2020-12-12,,18803.65625,568.5673217773438,,
2020-12-13,,19142.3828125,589.6632080078125,,
2020-12-14,94.77999877929688,19246.64453125,586.0111694335938,81.43000030517578,134.95494079589844
2020-12-15,97.12000274658203,19417.076171875,589.3555908203125,81.45999908447266,138.0347137451172
2020-12-16,96.8499984741211,21310.59765625,636.1818237304688,81.80999755859375,136.9949188232422
2020-12-17,96.83999633789062,22805.162109375,642.8689575195312,81.81999969482422,139.13392639160156
2020-12-18,95.91999816894531,23137.9609375,654.8119506835938,83.80999755859375,135.9452362060547
2020-12-19,,23869.83203125,659.2979125976562,,
2020-12-20,,23477.294921875,638.2908325195312,,
2020-12-21,93.2300033569336,22803.08203125,609.81787109375,86.20999908447266,142.61968994140625
2020-12-22,93.16000366210938,23783.029296875,634.8541870117188,86.55999755859375,141.06495666503906
2020-12-23,91.55000305175781,23241.345703125,583.714599609375,81.9000015258789,140.3816680908203
2020-12-24,91.80999755859375,23735.94921875,611.607177734375,84.9800033569336,140.22323608398438
2020-12-25,,24664.791015625,626.4107055664062,,
2020-12-26,,26437.037109375,635.8358154296875,,
2020-12-27,,26272.294921875,682.642333984375,,
2020-12-28,91.5999984741211,27084.80859375,730.3973388671875,77.5,141.04515075683594
2020-12-29,90.62000274658203,27362.4375,731.5201416015625,76.4000015258789,140.19351196289062
2020-12-30,92.29000091552734,28840.953125,751.6189575195312,77.52999877929688,140.2034149169922
2020-12-31,91.70999908447266,29001.720703125,737.8034057617188,75.98999786376953,140.094482421875
2021-01-01,,29374.15234375,730.3675537109375,,
2021-01-02,,32127.267578125,774.5349731445312,,
2021-01-03,,32782.0234375,975.5076904296875,,
2021-01-04,92.30000305175781,31971.9140625,1040.2330322265625,74.58999633789062,138.73780822753906
2021-01-05,92.7699966430664,33992.4296875,1100.006103515625,75.13999938964844,139.85682678222656
2021-01-06,90.33000183105469,36824.36328125,1207.1121826171875,73.2699966430664,140.9659423828125
2021-01-07,95.16000366210938,39371.04296875,1225.6781005859375,79.0199966430664,143.5406494140625
2021-01-08,94.58000183105469,40797.609375,1224.1971435546875,79.1500015258789,144.92703247070312
2021-01-09,,40254.546875,1281.0772705078125,,
2021-01-10,,38356.44140625,1262.2467041015625,,
2021-01-11,97.25,35566.65625,1090.1453857421875,76.5,145.6202392578125
2021-01-12,95.36000061035156,33922.9609375,1043.4345703125,77.81999969482422,143.63967895507812
2021-01-13,91.77999877929688,37316.359375,1130.7393798828125,82.4800033569336,141.64923095703125
2021-01-14,90.79000091552734,39187.328125,1218.4530029296875,80.51000213623047,139.92611694335938
2021-01-15,88.20999908447266,36825.3671875,1171.8345947265625,77.8499984741211,139.35177612304688
2021-01-16,,36178.140625,1233.53759765625,,
2021-01-17,,35791.27734375,1230.1722412109375,,
2021-01-18,,36630.07421875,1257.279541015625,,
2021-01-19,89.44999694824219,36069.8046875,1377.2958984375,81.44000244140625,137.91587829589844
2021-01-20,88.75,35547.75,1382.2740478515625,83.51000213623047,141.41156005859375
2021-01-21,91.52999877929688,30825.69921875,1121.5709228515625,83.0199966430664,140.23312377929688
2021-01-22,92.79000091552734,33005.76171875,1236.51220703125,83.47000122070312,137.9951171875
2021-01-23,,32067.642578125,1230.9906005859375,,
2021-01-24,,32289.37890625,1391.609375,,
2021-01-25,94.12999725341797,32366.392578125,1324.414794921875,82.77999877929688,136.21261596679688
2021-01-26,94.70999908447266,32569.849609375,1357.05810546875,77.02999877929688,133.7864227294922
2021-01-27,88.83999633789062,30432.546875,1253.1871337890625,74.56999969482422,129.74609375
2021-01-28,87.5199966430664,33466.09765625,1332.4921875,78.80000305175781,133.41014099121094
2021-01-29,85.63999938964844,34316.38671875,1382.5228271484375,76.66000366210938,132.2910919189453
2021-01-30,,34269.5234375,1376.115478515625,,
2021-01-31,,33114.359375,1314.9862060546875,,
2021-02-01,87.66000366210938,33537.17578125,1369.04052734375,80.4800033569336,134.3905029296875
2021-02-02,88.86000061035156,35510.2890625,1515.1937255859375,83.56999969482422,138.23275756835938
2021-02-03,87.88999938964844,37472.08984375,1660.9095458984375,82.33999633789062,137.28211975097656
2021-02-04,87.83999633789062,36926.06640625,1594.7626953125,83.04000091552734,139.26268005371094
2021-02-05,87.9000015258789,38144.30859375,1718.65087890625,85.55999755859375,143.6990966796875
2021-02-06,,39266.01171875,1677.8468017578125,,
2021-02-07,,38903.44140625,1614.227783203125,,
2021-02-08,91.47000122070312,46196.46484375,1746.6168212890625,91.12999725341797,142.015625
2021-02-09,90.91000366210938,46481.10546875,1768.0350341796875,93.45999908447266,140.41139221191406
2021-02-10,92.3499984741211,44918.18359375,1744.243408203125,90.91000366210938,141.07485961914062
2021-02-11,92.66000366210938,47909.33203125,1783.7979736328125,91.27999877929688,142.1443634033203
2021-02-12,93.7699966430664,47504.8515625,1843.5325927734375,85.94999694824219,140.73817443847656
2021-02-13,,47105.515625,1814.10986328125,,
2021-02-14,,48717.2890625,1805.0841064453125,,
2021-02-15,,47945.05859375,1779.791015625,,
2021-02-16,91.45999908447266,49199.87109375,1781.0675048828125,82.06999969482422,140.3321533203125
2021-02-17,89.94000244140625,52149.0078125,1848.458251953125,84.4000015258789,142.58998107910156
2021-02-18,88.63999938964844,51679.796875,1937.44921875,82.79000091552734,143.67929077148438
2021-02-19,89.58000183105469,55888.1328125,1960.164794921875,82.16999816894531,140.63916015625
2021-02-20,,56099.51953125,1919.5340576171875,,
2021-02-21,,57539.9453125,1935.60107421875,,
2021-02-22,85.37000274658203,54207.3203125,1781.992919921875,78.37999725341797,135.3411407470703
2021-02-23,84.73999786376953,48824.42578125,1570.2039794921875,77.27999877929688,134.80642700195312
2021-02-24,86.94000244140625,49705.33203125,1626.57568359375,76.43000030517578,134.33106994628906
2021-02-25,82.41999816894531,47093.8515625,1475.7037353515625,71.72000122070312,134.2221221923828
2021-02-26,84.51000213623047,46339.76171875,1446.03369140625,73.97000122070312,133.7408905029297
2021-02-27,,46188.453125,1459.97314453125,,
2021-02-28,,45137.76953125,1416.0489501953125,,
2021-03-01,86.38999938964844,49631.2421875,1564.7076416015625,76.9000015258789,136.5887451171875
2021-03-02,84.12999725341797,48378.98828125,1492.6087646484375,75.5,135.963623046875
2021-03-03,80.86000061035156,50538.2421875,1575.8531494140625,70.83000183105469,133.22488403320312
2021-03-04,77.75,48561.16796875,1541.914306640625,67.30000305175781,131.02200317382812
2021-03-05,78.5199966430664,48927.3046875,1533.2750244140625,67.02999877929688,132.32191467285156
2021-03-06,,48912.3828125,1654.7415771484375,,
2021-03-07,,51206.69140625,1723.15380859375,,
2021-03-08,73.95999908447266,52246.5234375,1834.7279052734375,61.77000045776367,133.52259826660156
2021-03-09,78.52999877929688,54824.1171875,1868.048828125,69.43000030517578,134.90185546875
2021-03-10,77.5199966430664,56008.55078125,1799.166259765625,70.48999786376953,136.52920532226562
2021-03-11,81.2300033569336,57805.12109375,1826.1949462890625,76.61000061035156,140.10147094726562
2021-03-12,81.05000305175781,57332.08984375,1772.1024169921875,76.30000305175781,139.36717224121094
2021-03-13,,61243.0859375,1924.6854248046875,,
2021-03-14,,59302.31640625,1854.5643310546875,,
2021-03-15,82.5,55907.19921875,1791.7022705078125,75.1500015258789,143.8225555419922
2021-03-16,82.75,56804.90234375,1806.9718017578125,74.04000091552734,143.53477478027344
2021-03-17,82.62999725341797,58870.89453125,1823.4493408203125,74.81999969482422,143.70347595214844
2021-03-18,78.12000274658203,57858.921875,1782.8551025390625,70.41999816894531,142.06619262695312
2021-03-19,79.05999755859375,58346.65234375,1817.6241455078125,71.69000244140625,136.42999267578125
2021-03-20,,58313.64453125,1812.6346435546875,,
2021-03-21,,57523.421875,1788.217041015625,,
2021-03-22,80.30000305175781,54529.14453125,1691.333984375,72.76000213623047,137.2039794921875
2021-03-23,78.37999725341797,54738.9453125,1678.650146484375,72.37000274658203,136.06285095214844
2021-03-24,76.4800033569336,52774.265625,1593.4134521484375,67.83000183105469,132.1333770751953
2021-03-25,76.22000122070312,51704.16015625,1595.3592529296875,66.6500015258789,127.64823150634766
2021-03-26,77.41000366210938,55137.3125,1702.842041015625,67.56999969482422,131.96469116210938
2021-03-27,,55973.51171875,1716.49462890625,,
2021-03-28,,55950.74609375,1691.35595703125,,
2021-03-29,77.13999938964844,57750.19921875,1819.6849365234375,65.62999725341797,132.46083068847656
2021-03-30,76.0,58917.69140625,1846.03369140625,65.80000305175781,131.92498779296875
2021-03-31,78.5,58918.83203125,1918.362060546875,70.26000213623047,131.86544799804688
2021-04-01,81.08999633789062,59095.80859375,1977.27685546875,71.79000091552734,131.50823974609375
2021-04-02,,59384.3125,2143.2255859375,,
2021-04-03,,57603.890625,2028.4224853515625,,
2021-04-04,,58758.5546875,2093.122802734375,,
2021-04-05,81.43000030517578,59057.87890625,2107.88720703125,71.16999816894531,134.0782470703125
2021-04-06,81.44000244140625,58192.359375,2118.37890625,72.20999908447266,136.10255432128906
2021-04-07,82.19999694824219,56048.9375,1971.0772705078125,70.05000305175781,135.4873046875
2021-04-08,83.3499984741211,58323.953125,2088.57373046875,72.36000061035156,132.6493682861328
2021-04-09,82.76000213623047,58245.00390625,2072.10888671875,70.87999725341797,134.4057159423828
2021-04-10,,59793.234375,2135.942138671875,,
2021-04-11,,60204.96484375,2157.656982421875,,
2021-04-12,78.58000183105469,59893.453125,2139.353271484375,69.7300033569336,135.5865478515625
2021-04-13,80.19000244140625,63503.45703125,2299.187744140625,77.61000061035156,132.5104522705078
2021-04-14,78.55000305175781,63109.6953125,2435.10498046875,74.56999969482422,131.2403106689453
2021-04-15,83.01000213623047,63314.01171875,2519.1162109375,78.08999633789062,132.6394500732422
2021-04-16,82.1500015258789,61572.7890625,2431.946533203125,74.23999786376953,133.27452087402344
2021-04-17,,60683.8203125,2344.89501953125,,
2021-04-18,,56216.18359375,2237.136962890625,,
2021-04-19,81.11000061035156,55724.265625,2166.188720703125,73.30000305175781,131.54794311523438
2021-04-20,79.2699966430664,56473.03125,2330.2109375,72.38999938964844,126.13001251220703
2021-04-21,81.61000061035156,53906.08984375,2364.751708984375,73.77999877929688,128.8985137939453
2021-04-22,79.05999755859375,51762.2734375,2403.53515625,75.43000030517578,128.18405151367188
2021-04-23,82.76000213623047,51093.65234375,2363.586181640625,82.72000122070312,129.18629455566406
2021-04-24,,50050.8671875,2211.625732421875,,
2021-04-25,,49004.25390625,2316.0595703125,,
2021-04-26,85.41000366210938,54021.75390625,2534.481689453125,84.76000213623047,130.58541870117188
2021-04-27,85.20999908447266,55033.1171875,2662.865234375,87.01000213623047,131.0914764404297
2021-04-28,84.0199966430664,54824.703125,2746.380126953125,86.16000366210938,129.7022705078125
2021-04-29,83.91000366210938,53555.109375,2756.876953125,84.88999938964844,132.23260498046875
2021-04-30,81.62000274658203,57750.17578125,2773.20703125,84.73999786376953,131.5975341796875
2021-05-01,,57828.05078125,2945.892822265625,,
2021-05-02,,56631.078125,2952.05615234375,,
2021-05-03,78.55000305175781,57200.29296875,3431.086181640625,84.05999755859375,132.00439453125
2021-05-04,78.61000061035156,53333.5390625,3253.62939453125,80.19000244140625,130.53579711914062
2021-05-05,77.83000183105469,57424.0078125,3522.783203125,79.0199966430664,131.19070434570312
2021-05-06,77.88999938964844,56396.515625,3490.88037109375,69.06999969482422,132.46083068847656
2021-05-07,78.80999755859375,57356.40234375,3484.72900390625,71.62000274658203,136.74752807617188
2021-05-08,,58803.77734375,3902.647705078125,,
2021-05-09,,58232.31640625,3928.8447265625,,
2021-05-10,75.98999786376953,55859.796875,3952.2939453125,68.87000274658203,135.348388671875
2021-05-11,76.83000183105469,56704.57421875,4168.701171875,71.29000091552734,136.06285095214844
2021-05-12,74.63999938964844,49150.53515625,3785.8486328125,69.69000244140625,132.36160278320312
2021-05-13,73.08999633789062,49716.19140625,3715.1484375,66.6500015258789,132.5799102783203
2021-05-14,74.58999633789062,49880.53515625,4079.057373046875,72.30000305175781,134.88201904296875
2021-05-15,,46760.1875,3638.1220703125,,
2021-05-16,,46456.05859375,3587.506103515625,,
2021-05-17,74.6500015258789,43537.51171875,3282.397705078125,70.95999908447266,135.3583221435547
2021-05-18,74.44000244140625,42909.40234375,3380.070068359375,72.43000030517578,134.51486206054688
2021-05-19,76.2300033569336,37002.44140625,2460.67919921875,70.79000091552734,131.93492126464844
2021-05-20,78.05999755859375,40782.73828125,2784.294189453125,74.5,132.24252319335938
2021-05-21,77.16999816894531,37304.69140625,2430.621337890625,74.80000305175781,131.63723754882812
2021-05-22,,37536.6328125,2295.70556640625,,
2021-05-23,,34770.58203125,2109.579833984375,,
2021-05-24,77.44000244140625,38705.98046875,2643.591064453125,78.87999725341797,133.0264434814453
2021-05-25,77.86000061035156,38402.22265625,2706.62890625,79.58999633789062,133.28443908691406
2021-05-26,78.33999633789062,39294.19921875,2888.69873046875,79.87999725341797,135.83462524414062
2021-05-27,78.41999816894531,38436.96875,2736.488525390625,82.80999755859375,135.50717163085938
2021-05-28,80.08000183105469,35697.60546875,2419.90625,82.05999755859375,135.68116760253906
2021-05-29,,34616.06640625,2279.51416015625,,
2021-05-30,,35678.12890625,2390.305419921875,,
2021-05-31,,37332.85546875,2714.9453125,,
2021-06-01,80.80999755859375,36684.92578125,2633.518310546875,83.06999969482422,133.74229431152344
2021-06-02,81.97000122070312,37575.1796875,2706.125,83.86000061035156,133.40423583984375
2021-06-03,80.27999877929688,39208.765625,2855.12646484375,81.91999816894531,133.40423583984375
2021-06-04,81.58000183105469,36894.40625,2688.195068359375,83.08000183105469,132.9766845703125
2021-06-05,,35551.95703125,2630.576904296875,,
2021-06-06,,35862.37890625,2715.0927734375,,
2021-06-07,81.3499984741211,33560.70703125,2590.26318359375,85.83999633789062,133.18548583984375
2021-06-08,80.88999938964844,33472.6328125,2517.438720703125,89.77999877929688,132.5889129638672
2021-06-09,79.95999908447266,37345.12109375,2608.26708984375,90.12999725341797,131.08753967285156
2021-06-10,81.55999755859375,36702.59765625,2471.5185546875,93.47000122070312,130.23245239257812
2021-06-11,81.30999755859375,37334.3984375,2353.768798828125,94.0,131.1869659423828
2021-06-12,,35552.515625,2372.484375,,
2021-06-13,,39097.859375,2508.3916015625,,
2021-06-14,81.55000305175781,40218.4765625,2537.89111328125,95.63999938964844,130.6102752685547
2021-06-15,80.47000122070312,40406.26953125,2610.936767578125,93.4000015258789,129.54637145996094
2021-06-16,80.11000061035156,38347.0625,2367.66357421875,94.76000213623047,129.65574645996094
2021-06-17,84.55999755859375,38053.50390625,2372.001953125,100.69000244140625,128.1842041015625
2021-06-18,84.6500015258789,35787.24609375,2231.733154296875,101.68000030517578,127.67710876464844
2021-06-19,,35615.87109375,2178.4990234375,,
2021-06-20,,35698.296875,2246.364501953125,,
2021-06-21,82.58999633789062,31676.693359375,1888.447509765625,101.08000183105469,129.3375701904297
2021-06-22,83.58000183105469,32505.66015625,1874.9500732421875,102.56999969482422,131.723876953125
2021-06-23,83.81999969482422,33723.02734375,1989.736328125,103.73999786376953,132.34033203125
2021-06-24,86.0999984741211,34662.4375,1988.456298828125,104.56999969482422,132.83749389648438
2021-06-25,85.62000274658203,31637.779296875,1813.21728515625,104.83999633789062,153.4690704345703
2021-06-26,,32186.27734375,1829.2392578125,,
2021-06-27,,34649.64453125,1978.8946533203125,,
2021-06-28,87.08000183105469,34434.3359375,2079.657470703125,106.04000091552734,151.49041748046875
2021-06-29,89.5199966430664,35867.77734375,2160.768310546875,107.5999984741211,155.05992126464844
2021-06-30,93.93000030517578,35040.8359375,2274.547607421875,105.83999633789062,153.60826110839844
2021-07-01,93.30999755859375,33572.1171875,2113.60546875,104.38999938964844,157.09823608398438
2021-07-02,94.69999694824219,33897.046875,2150.040283203125,106.0199966430664,158.8282928466797
2021-07-03,,34668.546875,2226.1142578125,,
2021-07-04,,35287.78125,2321.72412109375,,
2021-07-05,,33746.00390625,2198.58251953125,,
